subgroup,state,unmet_need,se.unmet_need,year,country,survey,dist.id,period.id,pred,pred_upper,pred_lower,model
Age 15-24:Parity 1+,Africa:Senegal:Ziguinchor,,,2025,,,5,2025,0.2438615758757859,0.3407990962190191,0.1649328209216225,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,,,1990,,,6,1990,0.2776688528127597,0.3811773247606111,0.1852743416756664,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,,,1991,,,6,1991,0.2776170705072525,0.3740373313987676,0.1896495371697197,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,,,1992,,,6,1992,0.2774954094669717,0.3665322239802711,0.1941956746768939,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,0.1764705882352941,0.060171806558572,1993,Senegal,DHS_1993,6,1993,0.2772486779262662,0.3582911091752572,0.1989922405863688,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,,,1994,,,6,1994,0.2806975824328385,0.3640301836502569,0.2014522890070748,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,,,1995,,,6,1995,0.2840421587568571,0.3688036200764544,0.2042481414261083,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,,,1996,,,6,1996,0.2873419151008389,0.3730628927555583,0.2073168483389789,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,,,1997,,,6,1997,0.290586482474332,0.3767200281643589,0.2107064809196346,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,,,1998,,,6,1998,0.2937777016036271,0.3797233844878754,0.2143597270878901,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,,,1999,,,6,1999,0.2969136048965042,0.3820656636972219,0.218412052342178,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,,,2000,,,6,2000,0.2999914984948046,0.3836734630687433,0.2228788115993214,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,,,2001,,,6,2001,0.3030156330681249,0.3844840583297763,0.2278071696086362,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,,,2002,,,6,2002,0.3059906882872178,0.3843195050837433,0.2332579457055162,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,,,2003,,,6,2003,0.3089230899232654,0.3831351068343528,0.2393401294201426,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,,,2004,,,6,2004,0.3118355137003846,0.3805494358422935,0.2462303073916306,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,0.2812678016090573,0.0698806228591984,2005,Senegal,DHS_2005,6,2005,0.3150318362083123,0.3760923131809186,0.254505881491014,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,,,2006,,,6,2006,0.3133941919489126,0.3780837261387285,0.252141153728887,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,,,2007,,,6,2007,0.3120551292404971,0.3773726925161692,0.2515663561944508,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,,,2008,,,6,2008,0.31070312948296,0.3741663584414988,0.2524982165162571,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,,,2009,,,6,2009,0.309315160570451,0.3683005969499976,0.2552523067922287,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,0.3105187954598964,0.0638117969376405,2010,Senegal,DHS_2010,6,2010,0.3079044218264632,0.358814596438284,0.2606650143741307,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,,,2011,,,6,2011,0.3064874111685234,0.3582293636560318,0.2595282654986413,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,0.3220022104518022,0.0419829776284406,2012,Senegal,DHS_2012,6,2012,0.305432557525647,0.3509831811793522,0.2636601825916878,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,,,2013,,,6,2013,0.2957660586467667,0.3436039893496144,0.2524838954120099,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,0.2867268348533947,0.0552106146081155,2014,Senegal,DHS_2014,6,2014,0.2864394847960899,0.3293872099238684,0.2469834672422257,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,0.2908599012375101,0.0596355702622097,2015,Senegal,DHS_2015,6,2015,0.2804385377371688,0.3215619762611138,0.2424232477333904,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,0.1921546924812626,0.0368105978748524,2016,Senegal,DHS_2016,6,2016,0.2766026424638391,0.3162313354967608,0.2395114382516835,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,0.279092037812901,0.0452374486390097,2017,Senegal,DHS_2017,6,2017,0.2771752312446952,0.3170114234364278,0.2411646217207586,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,0.2899209095950004,0.0368788390662867,2018,Senegal,DHS_2018,6,2018,0.2650595164831604,0.3066541271936919,0.2286342801319346,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,0.2909938669253329,0.0460559462569763,2019,Senegal,DHS_2019,6,2019,0.261383716185741,0.3094709697281223,0.2207481932705124,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,,,2020,,,6,2020,0.262267735860236,0.3223784493157646,0.2114738326569364,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,,,2021,,,6,2021,0.2626880899116693,0.3330352335180179,0.2040380949806263,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,,,2022,,,6,2022,0.2630121526438082,0.342566666837173,0.1976986786273731,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,,,2023,,,6,2023,0.2632502080196702,0.3512302970735477,0.1920514388520703,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,,,2024,,,6,2024,0.2634072974493743,0.3592641696344909,0.1869442971364314,2
Age 15-24:Parity 1+,Africa:Senegal:Kédougou,,,2025,,,6,2025,0.2634858156070279,0.3667773871590442,0.1822279576817714,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,,,1990,,,7,1990,0.2757319034168547,0.3808293723946896,0.1855000519566406,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,,,1991,,,7,1991,0.2755871956435744,0.3733527108972486,0.18980767358546,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,,,1992,,,7,1992,0.2752587715119579,0.3653779329857912,0.1941744869699595,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,0.1694915254237288,0.0668220859400195,1993,Senegal,DHS_1993,7,1993,0.2746821315921453,0.3566331148995021,0.1987999878846187,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,,,1994,,,7,1994,0.2772400675459744,0.3606530434859477,0.2006973191157816,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,,,1995,,,7,1995,0.2795542446012453,0.3636827167539976,0.2029068195177992,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,,,1996,,,7,1996,0.2816862524664462,0.3659595563597574,0.20528203425337,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,,,1997,,,7,1997,0.2836324495527542,0.3674108594783434,0.2079348145348268,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,,,1998,,,7,1998,0.285390782600412,0.3680838125232193,0.2108089892911641,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,,,1999,,,7,1999,0.2869606475155239,0.3678034073447501,0.2140198215304629,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,,,2000,,,7,2000,0.2883397525661259,0.3665928121756822,0.2176130101634911,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,,,2001,,,7,2001,0.2895300708470622,0.3641944265662464,0.2216853872932463,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,,,2002,,,7,2002,0.2905325369687131,0.3605591387536871,0.226399503489681,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,,,2003,,,7,2003,0.2913489184762444,0.3553789424784985,0.2318887892518818,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,,,2004,,,7,2004,0.2919860622865883,0.3482616931120571,0.2385729925752397,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,0.2588251648820795,0.0304060031093734,2005,Senegal,DHS_2005,7,2005,0.292703243075094,0.3381282881398207,0.2476547876501535,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,,,2006,,,7,2006,0.2930176441379403,0.3447941111716393,0.2439323487958226,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,,,2007,,,7,2007,0.2934080375289558,0.3474708043729183,0.2432691980321397,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,,,2008,,,7,2008,0.293617266789399,0.3466255257205933,0.2449480435029074,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,,,2009,,,7,2009,0.2936449778218121,0.3419754469934762,0.2492959948755956,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,0.2894745599455118,0.0290118607722137,2010,Senegal,DHS_2010,7,2010,0.2935152469960989,0.3317794133891212,0.2578877400848225,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,,,2011,,,7,2011,0.2941964893375901,0.3383634468388239,0.2547375994225112,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,0.3452708823616088,0.0441941796273505,2012,Senegal,DHS_2012,7,2012,0.2950788244586952,0.3360990400160176,0.2586991345802407,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,,,2013,,,7,2013,0.2843438487410466,0.3274661544574033,0.245817796139387,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,0.2403543874152663,0.0460791282933211,2014,Senegal,DHS_2014,7,2014,0.2738715355173649,0.3108680643414842,0.2396221322310411,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,0.2497221083358886,0.0266980244996462,2015,Senegal,DHS_2015,7,2015,0.2686789353507865,0.3015679695327876,0.2379239402184651,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,0.2598073008147781,0.0498001987057219,2016,Senegal,DHS_2016,7,2016,0.2696746349535018,0.304762067997319,0.2376923124935155,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,0.2910744762000283,0.0314283118260252,2017,Senegal,DHS_2017,7,2017,0.2690217391518175,0.3034663936115102,0.238245472434189,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,0.2154552303183813,0.0291359042121918,2018,Senegal,DHS_2018,7,2018,0.2525272095251317,0.2892393306814769,0.219959171897263,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,0.3130629228564285,0.04617435411327,2019,Senegal,DHS_2019,7,2019,0.2523198378794774,0.2974509904239379,0.2145237370633171,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,,,2020,,,7,2020,0.2538248769553776,0.3115553466630742,0.2055691045240116,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,,,2021,,,7,2021,0.2547635226538924,0.3231494135856003,0.1985866408706597,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,,,2022,,,7,2022,0.2555013085656452,0.3334030556414663,0.1926025349574654,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,,,2023,,,7,2023,0.2560487630497668,0.3426060087748953,0.1872707817446156,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,,,2024,,,7,2024,0.2564106088647022,0.350950922970684,0.1823891965089508,2
Age 15-24:Parity 1+,Africa:Senegal:Kolda,,,2025,,,7,2025,0.256589196105629,0.3586427732307829,0.1777795686863551,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,,,1990,,,8,1990,0.3230771583668876,0.4073358293909568,0.2480916488436545,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,,,1991,,,8,1991,0.3231393033731975,0.3973692563149572,0.2561576650732642,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,,,1992,,,8,1992,0.3232750060592618,0.3862661548913279,0.2655766935645373,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,0.3298969072164948,0.0293122747264999,1993,Senegal,DHS_1993,8,1993,0.3234071388189829,0.3726762137461219,0.2776222377655794,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,,,1994,,,8,1994,0.3236693978941121,0.3824409205963843,0.2693670980035424,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,,,1995,,,8,1995,0.3239313493267043,0.3892177087155369,0.2639552124581938,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,,,1996,,,8,1996,0.3242691185184479,0.3943151508980862,0.2601865989056356,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,,,1997,,,8,1997,0.3246864248128716,0.3979923161518388,0.2577872852712295,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,,,1998,,,8,1998,0.3251854397308051,0.4005330528457042,0.2564966078785543,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,,,1999,,,8,1999,0.3257697572937434,0.4019449606267126,0.2562115062268716,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,,,2000,,,8,2000,0.3264422350324748,0.4023321152490231,0.2569018142694388,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,,,2001,,,8,2001,0.3272063049797616,0.4016817000958906,0.258591266928414,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,,,2002,,,8,2002,0.328068050098294,0.3998459460543284,0.2612460841761936,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,,,2003,,,8,2003,0.3290347139729299,0.3966935268104844,0.2650799028499564,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,,,2004,,,8,2004,0.330125435240345,0.3919561378586799,0.2702586367721432,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,0.3046665235189395,0.0505870947200371,2005,Senegal,DHS_2005,8,2005,0.3316679620299352,0.3847559025566755,0.2775967911049083,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,,,2006,,,8,2006,0.3290349109495881,0.3870957966132831,0.2722461896006276,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,,,2007,,,8,2007,0.3268671499268994,0.3859411612262352,0.2698036120305642,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,,,2008,,,8,2008,0.3248291586402044,0.3818790800979842,0.26981718710532,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,,,2009,,,8,2009,0.3228983585986944,0.3745512470362066,0.2726322800905642,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,0.268189572777619,0.0317844366045454,2010,Senegal,DHS_2010,8,2010,0.3210725787941648,0.3624389051156652,0.2797638829294169,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,,,2011,,,8,2011,0.3275908167286779,0.3736677267734449,0.2847628944908436,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,0.4100211500993105,0.0405908645140228,2012,Senegal,DHS_2012,8,2012,0.3346925425864235,0.3775435187914021,0.2965182526223162,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,,,2013,,,8,2013,0.3249716844297051,0.3716407656330791,0.2834741558752495,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,0.3424668960988051,0.049453282792252,2014,Senegal,DHS_2014,8,2014,0.3157000469459768,0.3575663961197205,0.2780846057194436,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,0.2669362197488617,0.0443444747459967,2015,Senegal,DHS_2015,8,2015,0.3080886784223334,0.3479798288362454,0.2716601872513021,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,0.3235867624712649,0.0472372655095731,2016,Senegal,DHS_2016,8,2016,0.3068080802380149,0.3463285577966533,0.2709815570225877,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,0.311981650677067,0.033973980677249,2017,Senegal,DHS_2017,8,2017,0.3020285067003562,0.3410326168125198,0.2668275723114245,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,0.3181453518410657,0.0541671586921044,2018,Senegal,DHS_2018,8,2018,0.2829004003052202,0.3273541947832887,0.2435551124496068,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,0.2326434853894572,0.0527334740749324,2019,Senegal,DHS_2019,8,2019,0.2738835502376879,0.3240187329539087,0.2297408467235149,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,,,2020,,,8,2020,0.2740093866840964,0.3348592501428709,0.2196321092905986,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,,,2021,,,8,2021,0.2737552001562804,0.3439001327567157,0.2114674661858906,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,,,2022,,,8,2022,0.2735292571002475,0.3522478230688436,0.2045208985508309,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,,,2023,,,8,2023,0.2733542475830431,0.3600536942660193,0.1984063635898385,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,,,2024,,,8,2024,0.2732400402828814,0.3674889066900959,0.1929370308492853,2
Age 15-24:Parity 1+,Africa:Senegal:Louga,,,2025,,,8,2025,0.273191424848187,0.3747113987189359,0.1879308845136703,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,,,1990,,,9,1990,0.3177645172774605,0.4141866543059839,0.2321556170335633,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,,,1991,,,9,1991,0.318064611588658,0.4061691072301109,0.239153013837426,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,,,1992,,,9,1992,0.3187284707010848,0.3979300153397455,0.2472657562872922,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,0.3571428571428571,0.0479506536673319,1993,Senegal,DHS_1993,9,1993,0.3196912391147243,0.3887204229551328,0.257070670656632,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,,,1994,,,9,1994,0.3191332202689503,0.3935752197723529,0.2516786394951009,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,,,1995,,,9,1995,0.3188816315118115,0.3971997573386966,0.247997200487007,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,,,1996,,,9,1996,0.319003049781234,0.4001407420158547,0.2455915569294519,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,,,1997,,,9,1997,0.3195014792258172,0.4024625652041702,0.2444154434843024,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,,,1998,,,9,1998,0.3203817067256428,0.404215555771796,0.2443680061175784,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,,,1999,,,9,1999,0.3216457827406177,0.4053928890910878,0.2454530305845153,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,,,2000,,,9,2000,0.323296927718241,0.405962304544193,0.2476825786932522,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,,,2001,,,9,2001,0.3253386403208679,0.4058838208873555,0.2511414807887812,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,,,2002,,,9,2002,0.3277751639567602,0.4049819217598959,0.2559677492950432,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,,,2003,,,9,2003,0.3306136093093313,0.4030819763323124,0.2623570085955244,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,,,2004,,,9,2004,0.3338652228246327,0.3998786780580595,0.270588162896263,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,0.3101284098027665,0.0430271719999633,2005,Senegal,DHS_2005,9,2005,0.3378534253936377,0.3944938947109306,0.2816634049261503,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,,,2006,,,9,2006,0.3388246323182436,0.3998562678024017,0.2795104924702678,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,,,2007,,,9,2007,0.3404867085772142,0.4023759632745572,0.280676082198542,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,,,2008,,,9,2008,0.3425303869028244,0.4023600086442482,0.2847836536450432,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,,,2009,,,9,2009,0.3449569144977425,0.3994426975914562,0.2922171008683841,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,0.3875104197774744,0.0396056444921701,2010,Senegal,DHS_2010,9,2010,0.3478026520611459,0.392101396955077,0.3045527979177312,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,,,2011,,,9,2011,0.3456370797784696,0.393385367314851,0.2991501906419436,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,0.2852891164367092,0.0342030797002901,2012,Senegal,DHS_2012,9,2012,0.3442687508926929,0.386650090634917,0.3017098044771871,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,,,2013,,,9,2013,0.3443050031317076,0.3911953423950585,0.2991950811371949,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,0.3999820928749618,0.070065597790526,2014,Senegal,DHS_2014,9,2014,0.3448732619210503,0.3887964745802663,0.3039483919098358,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,0.3514578862287214,0.0610888069118489,2015,Senegal,DHS_2015,9,2015,0.3470973692921834,0.3892077587853431,0.3087335753609023,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,0.3620976874526424,0.0343472604461464,2016,Senegal,DHS_2016,9,2016,0.352767142919274,0.3912520430352023,0.3175671973019005,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,0.405607526321095,0.0258864391959993,2017,Senegal,DHS_2017,9,2017,0.3552601213187241,0.3930910457763799,0.3199016730264105,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,0.2834855793381715,0.0464262431841761,2018,Senegal,DHS_2018,9,2018,0.3276308092036541,0.3737333156520833,0.2864112459766477,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,0.3032115284719742,0.0993058876087771,2019,Senegal,DHS_2019,9,2019,0.3175574129573173,0.3728970529823339,0.2688439895729383,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,,,2020,,,9,2020,0.315949008508871,0.3823208899683191,0.2556811311384384,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,,,2021,,,9,2021,0.3142282697456955,0.3901921251542344,0.2450254680789455,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,,,2022,,,9,2022,0.3128343556794319,0.3975739442322629,0.2360974397244467,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,,,2023,,,9,2023,0.3117876176572126,0.4046616324237577,0.2283723206000673,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,,,2024,,,9,2024,0.3110961487774208,0.4117117683907879,0.2216946934736048,2
Age 15-24:Parity 1+,Africa:Senegal:Matam,,,2025,,,9,2025,0.3107632137072971,0.4187850911121284,0.2158811724037741,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,,,1990,,,10,1990,0.3783733364362004,0.494949147712149,0.281746989524798,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,,,1991,,,10,1991,0.3785608287386635,0.487139005316798,0.2886825105946393,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,,,1992,,,10,1992,0.3789525570901336,0.4792062835767827,0.2963560595913745,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,0.4927536231884058,0.0724021388997165,1993,Senegal,DHS_1993,10,1993,0.3794725595418024,0.4707424103031432,0.3051273714290162,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,,,1994,,,10,1994,0.3770945692909295,0.47004724567084,0.3000607556571732,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,,,1995,,,10,1995,0.3748315248866303,0.4686951201040839,0.2962208774931209,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,,,1996,,,10,1996,0.3727681390566021,0.4669308405616619,0.29322740927696,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,,,1997,,,10,1997,0.3709092671332679,0.4647761065589936,0.2910630529876465,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,,,1998,,,10,1998,0.369261955127747,0.4622112268977857,0.2897655636610353,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,,,1999,,,10,1999,0.3678272907295039,0.4591143447917323,0.2893491503224401,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,,,2000,,,10,2000,0.366607613319833,0.4553990524592966,0.2898295802824491,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,,,2001,,,10,2001,0.3656042608565941,0.4510466422562582,0.29125391410315,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,,,2002,,,10,2002,0.3648205840175403,0.445851371720722,0.2938592076873051,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,,,2003,,,10,2003,0.3642621500799482,0.4396313528940999,0.2977296795245749,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,,,2004,,,10,2004,0.3639409331397112,0.4319307928555587,0.3031826159049429,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,0.3721970048151766,0.047470814827023,2005,Senegal,DHS_2005,10,2005,0.3641754568384238,0.4218911967399074,0.3113219552487181,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,,,2006,,,10,2006,0.3578750834727809,0.4209897913150724,0.3008416271531849,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,,,2007,,,10,2007,0.3521619684730397,0.4168076605690044,0.2939113868711511,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,,,2008,,,10,2008,0.3467190620223812,0.4099151248378493,0.2896892710843499,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,,,2009,,,10,2009,0.3415307180927636,0.4002331088253246,0.2883494844004163,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,0.3728910981412271,0.0517697576324046,2010,Senegal,DHS_2010,10,2010,0.3366101653004913,0.3867028245796331,0.290796288422782,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,,,2011,,,10,2011,0.3294183161468131,0.3816329518776822,0.2815152251212048,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,0.2746977426427926,0.0511162065596268,2012,Senegal,DHS_2012,10,2012,0.3228883295899618,0.3700401274048943,0.2784891888866204,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,,,2013,,,10,2013,0.3125288818971163,0.3612217741061324,0.2676188907977566,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,0.3369420738807676,0.0557636054642906,2014,Senegal,DHS_2014,10,2014,0.3027463425901758,0.3459871417292042,0.2628927894449734,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,0.2672722781849607,0.055711940611807,2015,Senegal,DHS_2015,10,2015,0.2946332159487968,0.3353378452467888,0.2569633049484019,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,0.3630155509780748,0.0376305447064651,2016,Senegal,DHS_2016,10,2016,0.2909577554098596,0.3288301074916174,0.2560301839776823,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,0.2560132479256451,0.0357891088834356,2017,Senegal,DHS_2017,10,2017,0.2754248693078862,0.3132990426248355,0.2391928910549156,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,0.2291124775226768,0.0391958862423623,2018,Senegal,DHS_2018,10,2018,0.250520953399812,0.2916052557684356,0.2108740977265048,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,0.1235411226161965,0.0391284306401613,2019,Senegal,DHS_2019,10,2019,0.2392046087245624,0.2861300051343705,0.1932756645522541,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,,,2020,,,10,2020,0.2387872214236203,0.2951358304211367,0.1839634004710827,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,,,2021,,,10,2021,0.2381129313568368,0.3027665566392818,0.1763872325648074,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,,,2022,,,10,2022,0.2375584612194089,0.3098724068582819,0.169950551015713,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,,,2023,,,10,2023,0.2371421137432697,0.3166059366273318,0.1644119401422401,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,,,2024,,,10,2024,0.2368725751086407,0.323157405920672,0.159553781913221,2
Age 15-24:Parity 1+,Africa:Senegal:Saint-Louis,,,2025,,,10,2025,0.23675932614489,0.3295896890855876,0.1552376464920471,2
Age 15-24:Parity 1+,Africa:Senegal:Diourbel,,,1990,,,11,1990,0.3142320977992178,0.4110290085684123,0.2275071323540296,2
Age 15-24:Parity 1+,Africa:Senegal:Diourbel,,,1991,,,11,1991,0.3143216506932678,0.4029688835476842,0.2339904070180463,2
