subgroup,state,modern_method,se.modern_method,year,country,survey,dist.id,period.id,pred,pred_upper,pred_lower,model
Age 25+:Parity 1+,Africa:Senegal:Kédougou,,,1992,,,6,1992,0.0249125852614115,0.0524989364801499,0.0114631406746982,2
Age 25+:Parity 1+,Africa:Senegal:Kédougou,0.0212765957446808,0.0208278383116496,1993,Senegal,DHS_1993,6,1993,0.0248761433351994,0.0485246637320169,0.0124644386775999,2
Age 25+:Parity 1+,Africa:Senegal:Kédougou,,,1994,,,6,1994,0.0263210761201311,0.0533905068061122,0.0126062080675378,2
Age 25+:Parity 1+,Africa:Senegal:Kédougou,,,1995,,,6,1995,0.0278258593523048,0.0580255303319136,0.0129176690142091,2
Age 25+:Parity 1+,Africa:Senegal:Kédougou,,,1996,,,6,1996,0.0294045009183037,0.0623932564508787,0.0133858312347307,2
Age 25+:Parity 1+,Africa:Senegal:Kédougou,,,1997,,,6,1997,0.031061493098762,0.0664516639752347,0.0140026456918178,2
Age 25+:Parity 1+,Africa:Senegal:Kédougou,,,1998,,,6,1998,0.0328007206455452,0.0701118084243459,0.0148032806478362,2
Age 25+:Parity 1+,Africa:Senegal:Kédougou,,,1999,,,6,1999,0.0346259037034986,0.0732707137411074,0.0157896810831216,2
Age 25+:Parity 1+,Africa:Senegal:Kédougou,,,2000,,,6,2000,0.0365407106751495,0.0758097405290976,0.0170147455967281,2
Age 25+:Parity 1+,Africa:Senegal:Kédougou,,,2001,,,6,2001,0.0385490521419782,0.077641489247644,0.0185355020093392,2
Age 25+:Parity 1+,Africa:Senegal:Kédougou,,,2002,,,6,2002,0.0406546550226391,0.0786107595143658,0.0204299296742543,2
Age 25+:Parity 1+,Africa:Senegal:Kédougou,,,2003,,,6,2003,0.0428613159133856,0.0784539332934814,0.0228548203945328,2
Age 25+:Parity 1+,Africa:Senegal:Kédougou,,,2004,,,6,2004,0.045172648577302,0.0769020825721112,0.0260345607066429,2
Age 25+:Parity 1+,Africa:Senegal:Kédougou,0.0443170540802169,0.032811260606655,2005,Senegal,DHS_2005,6,2005,0.0475907952990854,0.073342634569371,0.030524253442728,2
Age 25+:Parity 1+,Africa:Senegal:Kédougou,,,2006,,,6,2006,0.0499973037306814,0.0811269370000991,0.0302919832929485,2
Age 25+:Parity 1+,Africa:Senegal:Kédougou,,,2007,,,6,2007,0.0525034927891903,0.0863979537279223,0.0312939866471888,2
Age 25+:Parity 1+,Africa:Senegal:Kédougou,,,2008,,,6,2008,0.0551148270496459,0.0889509132406433,0.0334816665208133,2
Age 25+:Parity 1+,Africa:Senegal:Kédougou,,,2009,,,6,2009,0.0578328655733431,0.0882050318078805,0.0372856326491764,2
Age 25+:Parity 1+,Africa:Senegal:Kédougou,0.0529744598241854,0.0184918097433149,2010,Senegal,DHS_2010,6,2010,0.0606214011795211,0.0825436169674038,0.0441346294219616,2
Age 25+:Parity 1+,Africa:Senegal:Kédougou,,,2011,,,6,2011,0.0683372663932708,0.0968354479278491,0.0476289089368128,2
Age 25+:Parity 1+,Africa:Senegal:Kédougou,0.0657984251044668,0.0200821596717029,2012,Senegal,DHS_2012,6,2012,0.0768367931128906,0.1003142837167088,0.0585737067845348,2
Age 25+:Parity 1+,Africa:Senegal:Kédougou,,,2013,,,6,2013,0.0920088305173926,0.1261351902653696,0.0665358688086249,2
Age 25+:Parity 1+,Africa:Senegal:Kédougou,0.1344297612782863,0.03597856281208,2014,Senegal,DHS_2014,6,2014,0.1097818296199007,0.1382301023734687,0.0869903527690119,2
Age 25+:Parity 1+,Africa:Senegal:Kédougou,0.1764972695906893,0.0521566420868681,2015,Senegal,DHS_2015,6,2015,0.1207517693932199,0.1493971108562233,0.0973538345124851,2
Age 25+:Parity 1+,Africa:Senegal:Kédougou,0.1290533529144377,0.0264219500670342,2016,Senegal,DHS_2016,6,2016,0.1367234101449408,0.165163863397013,0.1125805870170643,2
Age 25+:Parity 1+,Africa:Senegal:Kédougou,0.1443688864530108,0.0292621933567897,2017,Senegal,DHS_2017,6,2017,0.148654616309434,0.1772397906999547,0.1238136337558177,2
Age 25+:Parity 1+,Africa:Senegal:Kédougou,0.1193765692876223,0.0150328754030152,2018,Senegal,DHS_2018,6,2018,0.1396250703730973,0.1657366878116773,0.1169248072105576,2
Age 25+:Parity 1+,Africa:Senegal:Kédougou,0.2648157042709148,0.0616874259211926,2019,Senegal,DHS_2019,6,2019,0.1581075446117493,0.1956291756098928,0.1271985778083306,2
Age 25+:Parity 1+,Africa:Senegal:Kédougou,,,2020,,,6,2020,0.1581110197165073,0.2260342366130176,0.1085991018211037,2
Age 25+:Parity 1+,Africa:Senegal:Kédougou,,,2021,,,6,2021,0.1582281284936769,0.2489494179905176,0.0971582894783041,2
Age 25+:Parity 1+,Africa:Senegal:Kédougou,,,2022,,,6,2022,0.1583272054883304,0.2688233472008544,0.0886435602693875,2
Age 25+:Parity 1+,Africa:Senegal:Kédougou,,,2023,,,6,2023,0.1584028725292735,0.2867472932553739,0.0817907534602229,2
Age 25+:Parity 1+,Africa:Senegal:Kédougou,,,2024,,,6,2024,0.1584536848008854,0.3033120849446408,0.0760812917301841,2
Age 25+:Parity 1+,Africa:Senegal:Kédougou,,,2025,,,6,2025,0.1584791456121436,0.3188484098186746,0.0711855678461533,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,,,1990,,,7,1990,0.0411353216124083,0.0900803259593344,0.0173859628554742,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,,,1991,,,7,1991,0.0411438682590543,0.0840499544102603,0.0187262599668956,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,,,1992,,,7,1992,0.0411597254449286,0.0778444952641346,0.0203249176448396,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,0.014388489208633,0.009835213901385,1993,Senegal,DHS_1993,7,1993,0.041170104803214,0.0712425176569318,0.022298842891562,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,,,1994,,,7,1994,0.0440337787086004,0.0800125591572257,0.0227745560168365,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,,,1995,,,7,1995,0.0470845498477964,0.0884428933560348,0.0236035227669013,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,,,1996,,,7,1996,0.0503462662086502,0.0965074404564934,0.0247650404661366,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,,,1997,,,7,1997,0.0538308846388583,0.1041792186935321,0.0262733477325222,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,,,1998,,,7,1998,0.0575502324111296,0.1112867148392658,0.0281809798505055,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,,,1999,,,7,1999,0.0615176314388875,0.1176598992461986,0.0305585679021671,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,,,2000,,,7,2000,0.0657476068488082,0.1230786726744624,0.0334878360758767,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,,,2001,,,7,2001,0.070254595384147,0.1272621852965499,0.0371567065609334,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,,,2002,,,7,2002,0.0750536248062566,0.1298777969379226,0.0418216681451042,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,,,2003,,,7,2003,0.0801600992633504,0.130365823492263,0.047890249848588,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,,,2004,,,7,2004,0.0855895601511444,0.1277219275603645,0.0562827363512644,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,0.0957472791663996,0.0180113454356139,2005,Senegal,DHS_2005,7,2005,0.0913548497045097,0.1193560695247671,0.0695116871626658,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,,,2006,,,7,2006,0.0965607523152446,0.1389795860347865,0.0661240844668075,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,,,2007,,,7,2007,0.1020336522068693,0.152065162306768,0.0671709073867775,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,,,2008,,,7,2008,0.107783648340314,0.1595638554214326,0.071418742281391,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,,,2009,,,7,2009,0.1138131894015302,0.1605445058397686,0.0795511226247169,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,0.1430859618716035,0.0323697014716769,2010,Senegal,DHS_2010,7,2010,0.1200192910196095,0.1511559399111897,0.0954430458601964,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,,,2011,,,7,2011,0.13284296184844,0.1760205197327007,0.0992981825911572,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,0.1519558583990808,0.0248139910581556,2012,Senegal,DHS_2012,7,2012,0.1465544793134734,0.1779614976604848,0.1207324437319634,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,,,2013,,,7,2013,0.169073977974763,0.218885144885935,0.1292971775030372,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,0.1720629397899007,0.0426784399671425,2014,Senegal,DHS_2014,7,2014,0.1942108284838283,0.232151534564809,0.1620249766210432,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,0.2466526672999199,0.0430037335379545,2015,Senegal,DHS_2015,7,2015,0.2112681867073113,0.2474704379337123,0.1800998923355196,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,0.2434446201799505,0.0379440882170048,2016,Senegal,DHS_2016,7,2016,0.2354422366792071,0.2698264997624597,0.2047894771710434,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,0.2578023836566391,0.0192401566369909,2017,Senegal,DHS_2017,7,2017,0.2504593237304821,0.2778514539756855,0.2248881188453692,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,0.2004905689590186,0.017657640909972,2018,Senegal,DHS_2018,7,2018,0.2293345449813151,0.257172457838431,0.2031361018732326,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,0.282023974852928,0.0348681374130527,2019,Senegal,DHS_2019,7,2019,0.2539558326420745,0.2931248002917003,0.2183447609035359,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,,,2020,,,7,2020,0.2536101251892562,0.3381645195480809,0.1848621720474751,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,,,2021,,,7,2021,0.2534956763586738,0.3684540581077821,0.1656500141230167,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,,,2022,,,7,2022,0.2534099017641668,0.3933892715257482,0.1514792043885029,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,,,2023,,,7,2023,0.2533469833288843,0.4152036073985072,0.1401638302230249,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,,,2024,,,7,2024,0.2533054212551411,0.4349160527073231,0.130682723368097,2
Age 25+:Parity 1+,Africa:Senegal:Kolda,,,2025,,,7,2025,0.2532849466345578,0.4530397032873924,0.1225240004189906,2
Age 25+:Parity 1+,Africa:Senegal:Louga,,,1990,,,8,1990,0.0364294520325245,0.0767176764805348,0.0166007491681673,2
Age 25+:Parity 1+,Africa:Senegal:Louga,,,1991,,,8,1991,0.0364214156745773,0.0711004431068468,0.018009733100437,2
Age 25+:Parity 1+,Africa:Senegal:Louga,,,1992,,,8,1992,0.0364074735604926,0.0652290757102399,0.0197466917765843,2
Age 25+:Parity 1+,Africa:Senegal:Louga,0.0384615384615384,0.0152897057080574,1993,Senegal,DHS_1993,8,1993,0.0363688166140416,0.0589014502190447,0.0220181131483455,2
Age 25+:Parity 1+,Africa:Senegal:Louga,,,1994,,,8,1994,0.0383524779175555,0.0663234370550079,0.0215830479274943,2
Age 25+:Parity 1+,Africa:Senegal:Louga,,,1995,,,8,1995,0.0404104219385017,0.0731622458904488,0.0216235858423744,2
Age 25+:Parity 1+,Africa:Senegal:Louga,,,1996,,,8,1996,0.0425658448060109,0.0794468291685677,0.022024218258971,2
Age 25+:Parity 1+,Africa:Senegal:Louga,,,1997,,,8,1997,0.0448247511192834,0.0851738449894342,0.0227526837419471,2
Age 25+:Parity 1+,Africa:Senegal:Louga,,,1998,,,8,1998,0.0471924356738009,0.0902296730484643,0.0237842764339809,2
Age 25+:Parity 1+,Africa:Senegal:Louga,,,1999,,,8,1999,0.0496738252770281,0.0944651490742982,0.0251700766677228,2
Age 25+:Parity 1+,Africa:Senegal:Louga,,,2000,,,8,2000,0.0522737543562399,0.0977371538320595,0.0269632280302673,2
Age 25+:Parity 1+,Africa:Senegal:Louga,,,2001,,,8,2001,0.0549971471588484,0.0998965154411574,0.029261582326709,2
Age 25+:Parity 1+,Africa:Senegal:Louga,,,2002,,,8,2002,0.0578491559419739,0.1006852777665666,0.0322323629412196,2
Age 25+:Parity 1+,Africa:Senegal:Louga,,,2003,,,8,2003,0.0608355782947415,0.0996988393914346,0.0361622868886033,2
Age 25+:Parity 1+,Africa:Senegal:Louga,,,2004,,,8,2004,0.0639641789271501,0.0962087082979639,0.0416390812268165,2
Age 25+:Parity 1+,Africa:Senegal:Louga,0.0584425402218813,0.0122435565536892,2005,Senegal,DHS_2005,8,2005,0.0672567940346451,0.0884168307482969,0.0503664230126761,2
Age 25+:Parity 1+,Africa:Senegal:Louga,,,2006,,,8,2006,0.0715503359531022,0.1038920695555592,0.0483484813352178,2
Age 25+:Parity 1+,Africa:Senegal:Louga,,,2007,,,8,2007,0.0761131304463584,0.1144872707062476,0.0495213889604793,2
Age 25+:Parity 1+,Africa:Senegal:Louga,,,2008,,,8,2008,0.0809391636642289,0.1206998353596748,0.0531118790943611,2
Age 25+:Parity 1+,Africa:Senegal:Louga,,,2009,,,8,2009,0.0860352030006403,0.1215949393414445,0.0597404798410896,2
Age 25+:Parity 1+,Africa:Senegal:Louga,0.0822269005305003,0.0151939958865219,2010,Senegal,DHS_2010,8,2010,0.0913635483447715,0.1135441767505708,0.0727748932744562,2
Age 25+:Parity 1+,Africa:Senegal:Louga,,,2011,,,8,2011,0.1049698580594159,0.1398638330179623,0.0777264076561841,2
Age 25+:Parity 1+,Africa:Senegal:Louga,0.1375771614089704,0.032253096485223,2012,Senegal,DHS_2012,8,2012,0.1201782024717023,0.1481923541515633,0.097192284237643,2
Age 25+:Parity 1+,Africa:Senegal:Louga,,,2013,,,8,2013,0.1431064792597829,0.1872737651893403,0.1082765282108599,2
Age 25+:Parity 1+,Africa:Senegal:Louga,0.1460899396975985,0.0380905201995382,2014,Senegal,DHS_2014,8,2014,0.1695176380569053,0.203376062599598,0.1409836138241563,2
Age 25+:Parity 1+,Africa:Senegal:Louga,0.2257595143498911,0.0288665961085639,2015,Senegal,DHS_2015,8,2015,0.1898720462690577,0.2211469651113611,0.1630718945173523,2
Age 25+:Parity 1+,Africa:Senegal:Louga,0.210438997772736,0.0335793015915856,2016,Senegal,DHS_2016,8,2016,0.213473916927541,0.2451676675583654,0.1854359608726335,2
Age 25+:Parity 1+,Africa:Senegal:Louga,0.2339681056343676,0.0177871781735576,2017,Senegal,DHS_2017,8,2017,0.2303727106084826,0.2568010886802853,0.2059733345211992,2
Age 25+:Parity 1+,Africa:Senegal:Louga,0.2045188773594885,0.0231888065785557,2018,Senegal,DHS_2018,8,2018,0.2150662552917537,0.2453385520539732,0.187398157388768,2
Age 25+:Parity 1+,Africa:Senegal:Louga,0.2191225170756927,0.0362553842740471,2019,Senegal,DHS_2019,8,2019,0.2318781591681616,0.2725312839616498,0.1951514920518237,2
Age 25+:Parity 1+,Africa:Senegal:Louga,,,2020,,,8,2020,0.2317471841895348,0.3139458256223822,0.1661112894716033,2
Age 25+:Parity 1+,Africa:Senegal:Louga,,,2021,,,8,2021,0.2318028476552245,0.3428441031164766,0.1489296849751533,2
Age 25+:Parity 1+,Africa:Senegal:Louga,,,2022,,,8,2022,0.2318542396478673,0.3669820436352653,0.1361688796571868,2
Age 25+:Parity 1+,Africa:Senegal:Louga,,,2023,,,8,2023,0.2318945503666002,0.3882373233350888,0.1259723658447562,2
Age 25+:Parity 1+,Africa:Senegal:Louga,,,2024,,,8,2024,0.2319219756783785,0.4075178487446275,0.1174435218694818,2
Age 25+:Parity 1+,Africa:Senegal:Louga,,,2025,,,8,2025,0.2319357509271291,0.4253262027484196,0.1100809425954047,2
Age 25+:Parity 1+,Africa:Senegal:Matam,,,1990,,,9,1990,0.0165561750102988,0.0409708629936387,0.0063762894496874,2
Age 25+:Parity 1+,Africa:Senegal:Matam,,,1991,,,9,1991,0.0165420444382154,0.0383662611035143,0.0068206031872168,2
Age 25+:Parity 1+,Africa:Senegal:Matam,,,1992,,,9,1992,0.0165145303160764,0.0357020371519602,0.0073283852900154,2
Age 25+:Parity 1+,Africa:Senegal:Matam,0.0,0.0,1993,Senegal,DHS_1993,9,1993,0.0164674266388727,0.0329636385116866,0.0079268128551277,2
Age 25+:Parity 1+,Africa:Senegal:Matam,,,1994,,,9,1994,0.0173690417861917,0.0359555366383341,0.008050147913129,2
Age 25+:Parity 1+,Africa:Senegal:Matam,,,1995,,,9,1995,0.0182956633091598,0.0387850689927402,0.0082653146607032,2
Age 25+:Parity 1+,Africa:Senegal:Matam,,,1996,,,9,1996,0.0192541717340727,0.0413842839612687,0.0085667491509366,2
Age 25+:Parity 1+,Africa:Senegal:Matam,,,1997,,,9,1997,0.0202449244816815,0.0437302787268167,0.0089624416276701,2
Age 25+:Parity 1+,Africa:Senegal:Matam,,,1998,,,9,1998,0.0212680825571221,0.0457615006225583,0.0094520985340001,2
Age 25+:Parity 1+,Africa:Senegal:Matam,,,1999,,,9,1999,0.0223236265892672,0.047381578443703,0.0100605957246088,2
Age 25+:Parity 1+,Africa:Senegal:Matam,,,2000,,,9,2000,0.0234116871717581,0.0485740011119842,0.010808302154704,2
Age 25+:Parity 1+,Africa:Senegal:Matam,,,2001,,,9,2001,0.0245322648697527,0.0492226048607106,0.0117285369210994,2
Age 25+:Parity 1+,Africa:Senegal:Matam,,,2002,,,9,2002,0.0256855149158977,0.0492176999266294,0.0128774596876148,2
Age 25+:Parity 1+,Africa:Senegal:Matam,,,2003,,,9,2003,0.0268722378642882,0.0484572576720613,0.0143462213273348,2
Age 25+:Parity 1+,Africa:Senegal:Matam,,,2004,,,9,2004,0.0280948849388549,0.0466905050523726,0.0162943557238507,2
Age 25+:Parity 1+,Africa:Senegal:Matam,0.0105174487980485,0.0043012181684282,2005,Senegal,DHS_2005,9,2005,0.0293638916002898,0.0434373086573989,0.0190842294982558,2
Age 25+:Parity 1+,Africa:Senegal:Matam,,,2006,,,9,2006,0.0315897040156289,0.050037354137479,0.0193299885545786,2
Age 25+:Parity 1+,Africa:Senegal:Matam,,,2007,,,9,2007,0.0339748473082359,0.054999994402973,0.0204224384892654,2
Age 25+:Parity 1+,Africa:Senegal:Matam,,,2008,,,9,2008,0.0365141741276738,0.0581797375045173,0.0223774468623712,2
Age 25+:Parity 1+,Africa:Senegal:Matam,,,2009,,,9,2009,0.0392083037216701,0.0589774919926593,0.0255636670809567,2
Age 25+:Parity 1+,Africa:Senegal:Matam,0.0402535108607274,0.0110013546429972,2010,Senegal,DHS_2010,9,2010,0.0420339386795286,0.055947266737728,0.0312258018202767,2
Age 25+:Parity 1+,Africa:Senegal:Matam,,,2011,,,9,2011,0.048338354322473,0.0679782280994321,0.0339714639476631,2
Age 25+:Parity 1+,Africa:Senegal:Matam,0.0533076876627224,0.0173393786365985,2012,Senegal,DHS_2012,9,2012,0.0554204648293115,0.0719988144116066,0.0425245367286471,2
Age 25+:Parity 1+,Africa:Senegal:Matam,,,2013,,,9,2013,0.067285613440567,0.0924865864063142,0.048675596218825,2
Age 25+:Parity 1+,Africa:Senegal:Matam,0.088039297858165,0.0264551258912506,2014,Senegal,DHS_2014,9,2014,0.0813901426730341,0.1025325901292588,0.064670089639249,2
Age 25+:Parity 1+,Africa:Senegal:Matam,0.111728144098912,0.0247169128058588,2015,Senegal,DHS_2015,9,2015,0.0913345473580958,0.1124783089065175,0.0743096174585469,2
Age 25+:Parity 1+,Africa:Senegal:Matam,0.1308705340158118,0.0289091165355942,2016,Senegal,DHS_2016,9,2016,0.105501051272099,0.1278157486915803,0.0870968172156667,2
Age 25+:Parity 1+,Africa:Senegal:Matam,0.1116647444551618,0.0156281656721927,2017,Senegal,DHS_2017,9,2017,0.1137591998882724,0.134845817711576,0.0956316250037685,2
Age 25+:Parity 1+,Africa:Senegal:Matam,0.0960158372904549,0.0219467643577086,2018,Senegal,DHS_2018,9,2018,0.1054678870187698,0.1277138667413931,0.086621765931139,2
Age 25+:Parity 1+,Africa:Senegal:Matam,0.1022072785664488,0.0174022105357309,2019,Senegal,DHS_2019,9,2019,0.1143381781288367,0.1401877139601164,0.0924957649872045,2
Age 25+:Parity 1+,Africa:Senegal:Matam,,,2020,,,9,2020,0.1147201746649129,0.1655180807642988,0.0781390190791518,2
Age 25+:Parity 1+,Africa:Senegal:Matam,,,2021,,,9,2021,0.1151218855854011,0.1846606596683595,0.0696961883323404,2
Age 25+:Parity 1+,Africa:Senegal:Matam,,,2022,,,9,2022,0.1154477850329896,0.2014051474829548,0.0634660964608831,2
Age 25+:Parity 1+,Africa:Senegal:Matam,,,2023,,,9,2023,0.1156935885031301,0.216658421947301,0.0585172752646974,2
Age 25+:Parity 1+,Africa:Senegal:Matam,,,2024,,,9,2024,0.1158580959294549,0.2308411173265306,0.0543744155392703,2
Age 25+:Parity 1+,Africa:Senegal:Matam,,,2025,,,9,2025,0.1159404954066976,0.2441861189944211,0.0507856215384988,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,,,1990,,,10,1990,0.0718279631147216,0.1479799436338134,0.0331037044541877,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,,,1991,,,10,1991,0.0718391561725799,0.1382524123568988,0.0358419726553821,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,,,1992,,,10,1992,0.0718695052371423,0.1280869849518911,0.0392084590474579,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,0.0974358974358974,0.0397305790916708,1993,Senegal,DHS_1993,10,1993,0.0718758662543288,0.1171175973151324,0.043571600791457,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,,,1994,,,10,1994,0.0753194258977655,0.129568377914725,0.0426515792205003,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,,,1995,,,10,1995,0.0788816295656572,0.1408452743567506,0.0426327509751725,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,,,1996,,,10,1996,0.0826153993940919,0.1511599549653409,0.0433048524148773,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,,,1997,,,10,1997,0.0865370732999717,0.1603357354590985,0.04458580268361,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,,,1998,,,10,1998,0.0906592744862466,0.1684128868571463,0.046494332268894,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,,,1999,,,10,1999,0.0949937068985627,0.1750467266300489,0.0490785531196119,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,,,2000,,,10,2000,0.0995517113928626,0.1802139889461389,0.0524259222578619,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,,,2001,,,10,2001,0.1043446693761833,0.183564734195832,0.0567297346403748,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,,,2002,,,10,2002,0.109384241487968,0.1846920559634601,0.0622660316129226,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,,,2003,,,10,2003,0.1146820721538455,0.1830577032751419,0.0696037834495308,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,,,2004,,,10,2004,0.1202496619860051,0.1775008886897395,0.0797256971699248,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,0.1250108648038182,0.0265292978823184,2005,Senegal,DHS_2005,10,2005,0.1260961766168745,0.1650236760517668,0.0955887491071775,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,,,2006,,,10,2006,0.131992332758396,0.1877769416391736,0.0910521107734541,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,,,2007,,,10,2007,0.1381681009126729,0.2021311728186013,0.0921468053746189,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,,,2008,,,10,2008,0.1446366809930303,0.2094175973814174,0.0974393931654268,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,,,2009,,,10,2009,0.1514032190421169,0.2084221807255306,0.1079231845665093,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,0.1644385591202737,0.0263767230289882,2010,Senegal,DHS_2010,10,2010,0.1583626416027027,0.1936794530565543,0.1290722806349148,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,,,2011,,,10,2011,0.1749261015482842,0.227403968448162,0.1327654644074103,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,0.2269808353745726,0.0424799433014187,2012,Senegal,DHS_2012,10,2012,0.1925930290712815,0.2328266069274995,0.1590844131201771,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,,,2013,,,10,2013,0.2185607183336342,0.2779923463713106,0.169432495567913,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,0.2454544775401848,0.0386528265300294,2014,Senegal,DHS_2014,10,2014,0.246972956282618,0.2894752307470314,0.2093938036113234,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,0.2906361400847914,0.0527090544958192,2015,Senegal,DHS_2015,10,2015,0.263492757078787,0.3060859887486769,0.2251107238334596,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,0.3021174119877102,0.0550314376787235,2016,Senegal,DHS_2016,10,2016,0.2896391621664121,0.3320784003854911,0.2501305951843028,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,0.2596361353158172,0.0238105632898584,2017,Senegal,DHS_2017,10,2017,0.3049365914022495,0.342893551764069,0.2685718315542129,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,0.352240271197565,0.0509740560433421,2018,Senegal,DHS_2018,10,2018,0.3020043956112535,0.34765622096887,0.2601204629347216,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,0.3802359529149746,0.0566248829897626,2019,Senegal,DHS_2019,10,2019,0.3290362615502136,0.3854790736203372,0.2781381132186032,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,,,2020,,,10,2020,0.3282186154191191,0.4296622157495639,0.2417241662264631,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,,,2021,,,10,2021,0.327687308939416,0.4604109219077804,0.2188594770281181,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,,,2022,,,10,2022,0.3272663840425804,0.485737301190793,0.2014113698058907,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,,,2023,,,10,2023,0.3269519584144434,0.5076603566399441,0.1872489665302646,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,,,2024,,,10,2024,0.3267429282263472,0.5272795933248022,0.1753322827066391,2
Age 25+:Parity 1+,Africa:Senegal:Saint-Louis,,,2025,,,10,2025,0.3266388912723586,0.5452002598309537,0.1650534048415954,2
Age 25+:Parity 1+,Africa:Senegal:Diourbel,,,1990,,,11,1990,0.0254215554420141,0.0562242532031029,0.0110439615390507,2
Age 25+:Parity 1+,Africa:Senegal:Diourbel,,,1991,,,11,1991,0.0254074359424483,0.0522270130879642,0.0119276505032875,2
Age 25+:Parity 1+,Africa:Senegal:Diourbel,,,1992,,,11,1992,0.025380514843124,0.0480849087913922,0.0129929754445375,2
Age 25+:Parity 1+,Africa:Senegal:Diourbel,0.0195530726256983,0.0112497143370971,1993,Senegal,DHS_1993,11,1993,0.0253288017551963,0.0436969168498725,0.0143303481898237,2
Age 25+:Parity 1+,Africa:Senegal:Diourbel,,,1994,,,11,1994,0.0268604205057248,0.0489124610577991,0.0143393523270665,2
Age 25+:Parity 1+,Africa:Senegal:Diourbel,,,1995,,,11,1995,0.0284535544179055,0.0538091223297143,0.0145886703963803,2
Age 25+:Parity 1+,Africa:Senegal:Diourbel,,,1996,,,11,1996,0.0301226642134146,0.0584015200029216,0.0150474595629533,2
