subgroup,state,traditional_method,se.traditional_method,year,country,survey,dist.id,period.id,pred,pred_upper,pred_lower,model
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,,,2024,,,5,2024,0.024603014358498,0.0474384358188854,0.0133006585934985,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,,,2025,,,5,2025,0.0246009836448974,0.049865960642714,0.0126323236425906,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,,,1990,,,6,1990,0.048968911533058,0.0861680660216453,0.0301673821065934,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,,,1991,,,6,1991,0.0490760949510653,0.0807134651406937,0.0319848471503969,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,,,1992,,,6,1992,0.0492476725202043,0.074731166415724,0.0340665559438559,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,0.0,0.0,1993,Senegal,DHS_1993,6,1993,0.0496651500489024,0.0672218034588222,0.0364254542455519,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,,,1994,,,6,1994,0.046637994105579,0.0691298470555313,0.0329568686562346,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,,,1995,,,6,1995,0.0440420404413949,0.0687285732496864,0.029938099061231,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,,,1996,,,6,1996,0.0416617120176247,0.0671906898553497,0.0273774844949705,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,,,1997,,,6,1997,0.0394455770247704,0.0648399708905657,0.0252361249701637,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,,,1998,,,6,1998,0.0373673881653046,0.0618817302417367,0.0234782398158423,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,,,1999,,,6,1999,0.0354092751921429,0.0584607699945459,0.0220189395381556,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,,,2000,,,6,2000,0.0335622368191827,0.0546737485420196,0.0208578570062,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,,,2001,,,6,2001,0.0318125235628156,0.0506431702816359,0.0199633944571788,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,,,2002,,,6,2002,0.0301519763469147,0.0463637936423307,0.0193320614559392,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,,,2003,,,6,2003,0.0285676750471299,0.0418907631772843,0.0189953552678684,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,,,2004,,,6,2004,0.0270403640486759,0.0372379725270221,0.0190648536711512,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,0.0,0.0,2005,Senegal,DHS_2005,6,2005,0.0254822528674716,0.0322633439062566,0.0199666647171353,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,,,2006,,,6,2006,0.0252101780222933,0.0338784029906767,0.0180209102653731,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,,,2007,,,6,2007,0.0248542693345699,0.0342746627176366,0.0171269837938788,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,,,2008,,,6,2008,0.0244796498855757,0.0337178381149583,0.0168417348673579,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,,,2009,,,6,2009,0.0240870408895421,0.0322290619964463,0.0171387279507344,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,0.0385795625518595,0.0108896455376825,2010,Senegal,DHS_2010,6,2010,0.0236112387742629,0.0296967070845447,0.0183789332466783,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,,,2011,,,6,2011,0.0248104335408929,0.0323644202596077,0.0189520920171656,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,0.0123529622850214,0.0148873615930791,2012,Senegal,DHS_2012,6,2012,0.0260379600401309,0.0329360682920019,0.0210421887292279,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,,,2013,,,6,2013,0.0255637606598442,0.0340436364836521,0.0197741963556443,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,0.0,0.0,2014,Senegal,DHS_2014,6,2014,0.0251752074609223,0.0323361522728158,0.0199871161043123,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,0.0,0.0,2015,Senegal,DHS_2015,6,2015,0.0253654274826987,0.0324322642099718,0.020469180039619,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,0.0,0.0,2016,Senegal,DHS_2016,6,2016,0.0235631824266707,0.0299075770651322,0.0187395648992609,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,0.0070937255719781,0.0071343005513066,2017,Senegal,DHS_2017,6,2017,0.0211697898940145,0.0265615556042313,0.0164624980602237,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,0.0,0.0,2018,Senegal,DHS_2018,6,2018,0.0226864676387347,0.0288845649854335,0.0177876582061341,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,0.0077231963720134,0.0093533607491716,2019,Senegal,DHS_2019,6,2019,0.0240356237085877,0.0314223850430243,0.0187452050154267,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,,,2020,,,6,2020,0.0239629240628825,0.0351319510602271,0.0169180494863405,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,,,2021,,,6,2021,0.0239437748391749,0.0381593481208193,0.0155960064234702,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,,,2022,,,6,2022,0.0239336849406796,0.0409162659848556,0.0145405424460168,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,,,2023,,,6,2023,0.0239274191196071,0.0434875266532131,0.013673846418935,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,,,2024,,,6,2024,0.023922622740918,0.0459389890562432,0.012918346835756,1
Age 25+:UrbanRural urban,Africa:Senegal:Kédougou,,,2025,,,6,2025,0.0239195099540961,0.0483066205010219,0.012269881012033,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,,,1990,,,7,1990,0.0492309844553775,0.0864386000332416,0.0304132334950211,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,,,1991,,,7,1991,0.0493386485513869,0.0809384965623237,0.0322552825154717,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,,,1992,,,7,1992,0.0495092384250649,0.0748658827584165,0.0343717381953813,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,0.0,0.0,1993,Senegal,DHS_1993,7,1993,0.0499282106278116,0.06729714291106,0.0367681818315365,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,,,1994,,,7,1994,0.0468848561917572,0.0692209221564795,0.0332584425266051,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,,,1995,,,7,1995,0.0442757811012899,0.0688542300619596,0.0302032204746685,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,,,1996,,,7,1996,0.0418820185209705,0.0673359182194107,0.0276146572944685,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,,,1997,,,7,1997,0.0396517701828613,0.0649795314605281,0.0254516922928252,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,,,1998,,,7,1998,0.0375609864068593,0.0620090397549577,0.0236694555760715,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,,,1999,,,7,1999,0.0355906097047222,0.0585712668000956,0.0222031175330143,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,,,2000,,,7,2000,0.0337321700082017,0.0547659790017288,0.0210367277303196,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,,,2001,,,7,2001,0.0319717299999262,0.0507001637687159,0.0201387802677771,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,,,2002,,,7,2002,0.0303009612970241,0.0463995996414942,0.0195060035031897,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,,,2003,,,7,2003,0.0287068980169049,0.0418857265409228,0.0191713440420699,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,,,2004,,,7,2004,0.0271694018769949,0.0371592011565529,0.0192585008552819,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,0.0361786244676021,0.0143911794284644,2005,Senegal,DHS_2005,7,2005,0.0256014268766951,0.0321253712624649,0.0202068408988534,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,,,2006,,,7,2006,0.02531680174708,0.033781991029319,0.0181844095447662,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,,,2007,,,7,2007,0.024948840436141,0.034223458229887,0.0172547775069608,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,,,2008,,,7,2008,0.0245611572041281,0.0336808547586246,0.0169415169396561,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,,,2009,,,7,2009,0.0241555193899833,0.0321991401141182,0.0172258284304193,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,0.0316179973938267,0.0130155026710906,2010,Senegal,DHS_2010,7,2010,0.0236684301660178,0.0296589592942134,0.0184472257497164,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,,,2011,,,7,2011,0.0248728934587459,0.0322685214097442,0.0190634160731699,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,0.0330024523155608,0.0121160804486734,2012,Senegal,DHS_2012,7,2012,0.0261090845693482,0.0327539081528436,0.0212235542692417,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,,,2013,,,7,2013,0.025626356368012,0.0338769665694815,0.0199175259658935,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,0.0043872779429525,0.0055118740864023,2014,Senegal,DHS_2014,7,2014,0.0252342022655261,0.0321522889226636,0.0201314236553013,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,0.0171930904962969,0.011361379329667,2015,Senegal,DHS_2015,7,2015,0.0254229875707749,0.0322500118061007,0.0206228756847318,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,0.0123934128650579,0.01260370796625,2016,Senegal,DHS_2016,7,2016,0.02362040702881,0.0297348221975424,0.0188687983746131,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,0.0033484901089304,0.0033489683802096,2017,Senegal,DHS_2017,7,2017,0.0212241195018786,0.0263930372139506,0.0165760688712693,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,0.0296767135387404,0.0206574149058826,2018,Senegal,DHS_2018,7,2018,0.0227510282178069,0.0287288444109556,0.0179204216254411,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,0.0,0.0,2019,Senegal,DHS_2019,7,2019,0.0241068003337618,0.0313170886809758,0.0188683693854388,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,,,2020,,,7,2020,0.0240325874833897,0.0350880025588104,0.0170113073039114,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,,,2021,,,7,2021,0.0240136661773985,0.0381568928130603,0.0156752478424271,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,,,2022,,,7,2022,0.0240037043958694,0.0409284588943836,0.0146119420608841,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,,,2023,,,7,2023,0.023997485946712,0.0435116180874859,0.0137370027322082,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,,,2024,,,7,2024,0.0239927713682172,0.0459730198205101,0.0129786970317129,1
Age 25+:UrbanRural urban,Africa:Senegal:Kolda,,,2025,,,7,2025,0.0239897901043632,0.0483495529746497,0.0123276631056671,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,,,1990,,,8,1990,0.0481658623405986,0.0840242786948566,0.029876001657721,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,,,1991,,,8,1991,0.0482685750682625,0.0785922218053729,0.0317220874811458,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,,,1992,,,8,1992,0.04843661971299,0.0725371433723488,0.0338539514132472,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,0.0727272727272727,0.036801099808778,1993,Senegal,DHS_1993,8,1993,0.0488634136074596,0.0649288798833031,0.0362802553632663,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,,,1994,,,8,1994,0.0458548299871101,0.0670265877890731,0.0327167243230614,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,,,1995,,,8,1995,0.0432902990628809,0.0668054883742943,0.0296341587932404,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,,,1996,,,8,1996,0.0409373500726983,0.0653468816888038,0.0270365058056843,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,,,1997,,,8,1997,0.038746045101483,0.0630759692329076,0.0248774341860328,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,,,1998,,,8,1998,0.036689798908662,0.0601975854658544,0.0231030426340065,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,,,1999,,,8,1999,0.0347543926623435,0.0568697743748609,0.0216532254214999,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,,,2000,,,8,2000,0.0329266686709737,0.0531877302879953,0.0204867733487734,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,,,2001,,,8,2001,0.0311960970925965,0.0492174678194843,0.0195896663783948,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,,,2002,,,8,2002,0.0295529650536146,0.0450044121692509,0.018957047017767,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,,,2003,,,8,2003,0.0279842326288292,0.0406010247936162,0.0186229803055651,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,,,2004,,,8,2004,0.0264713221274842,0.0359906965634929,0.0186827870093792,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,0.0116573821831236,0.0058462403781045,2005,Senegal,DHS_2005,8,2005,0.0249317032795235,0.0310776458384623,0.0195601309169498,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,,,2006,,,8,2006,0.0246565871661367,0.0327313224220497,0.017616835054079,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,,,2007,,,8,2007,0.0243031552551115,0.0331854583724173,0.0167216987238403,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,,,2008,,,8,2008,0.0239301573907008,0.0326791218160659,0.016416289056583,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,,,2009,,,8,2009,0.0235396381162251,0.0312370591046172,0.0166791185416575,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,0.0,0.0,2010,Senegal,DHS_2010,8,2010,0.02307218712007,0.0287735220013625,0.0178310623380141,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,,,2011,,,8,2011,0.0242584264273984,0.031278836820395,0.0184481746702568,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,0.0,0.0,2012,Senegal,DHS_2012,8,2012,0.0254774067935124,0.0317082055989466,0.0205615044697897,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,,,2013,,,8,2013,0.0250160834882018,0.0328091722786104,0.0193450285150526,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,0.0,0.0,2014,Senegal,DHS_2014,8,2014,0.0246501462084596,0.031071778509277,0.0195932757389028,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,0.0,0.0,2015,Senegal,DHS_2015,8,2015,0.0248444044068288,0.0311429077257157,0.0201045147725756,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,0.0209623128644285,0.0213431874317622,2016,Senegal,DHS_2016,8,2016,0.0230885385861864,0.0286783393769543,0.0184123368130062,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,0.0160508210288748,0.0089128540480076,2017,Senegal,DHS_2017,8,2017,0.0207402218109826,0.0254866750752969,0.0161960442837268,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,0.0,0.0,2018,Senegal,DHS_2018,8,2018,0.022234472237701,0.0277593535701605,0.0174807891406235,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,0.0093650799572055,0.0096470574203676,2019,Senegal,DHS_2019,8,2019,0.0235549611758447,0.0302565482314163,0.0184448110782884,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,,,2020,,,8,2020,0.0234792479106367,0.0340263326840065,0.0166209468983082,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,,,2021,,,8,2021,0.0234616828125154,0.0370524640263633,0.0153087657129643,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,,,2022,,,8,2022,0.0234527258448017,0.0397608195728904,0.0142744318955444,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,,,2023,,,8,2023,0.02344800624417,0.0422927188499328,0.0134103594053582,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,,,2024,,,8,2024,0.0234441611428313,0.0447065330973955,0.0126719459453721,1
Age 25+:UrbanRural urban,Africa:Senegal:Louga,,,2025,,,8,2025,0.0234410980608018,0.0470346589986339,0.0120282005802853,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,,,1990,,,9,1990,0.0483460131077636,0.0845332142542766,0.0298723673787887,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,,,1991,,,9,1991,0.0484519798832367,0.0791230852324924,0.0316996164682584,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,,,1992,,,9,1992,0.0486258971705985,0.073069641746286,0.0337948589529942,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,0.0,0.0,1993,Senegal,DHS_1993,9,1993,0.0490596146550293,0.0655003507199069,0.0361746782733356,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,,,1994,,,9,1994,0.0460483717624438,0.0675521323368383,0.032696818612558,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,,,1995,,,9,1995,0.043483378084734,0.0673097707149404,0.0296669364152497,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,,,1996,,,9,1996,0.0411324397519555,0.0658487597522597,0.0271028052512672,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,,,1997,,,9,1997,0.0389444447446929,0.0635660138055842,0.0249669768496909,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,,,1998,,,9,1998,0.0368923830325027,0.0606818816603663,0.0232121324709072,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,,,1999,,,9,1999,0.0349605759775635,0.0573417030772219,0.0217704293916888,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,,,2000,,,9,2000,0.0331373569225197,0.0536411328467192,0.0206157359300751,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,,,2001,,,9,2001,0.0314105894753507,0.0496476067498022,0.0197285726073514,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,,,2002,,,9,2002,0.0297714725059543,0.0454455401690269,0.0191046029031207,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,,,2003,,,9,2003,0.0282068276169237,0.041033290876644,0.0187778072735872,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,,,2004,,,9,2004,0.0266968005628239,0.0363971421957043,0.0188532985946157,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,0.0,0.0,2005,Senegal,DHS_2005,9,2005,0.0251560561372351,0.0314812717412239,0.0197687745927087,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,,,2006,,,9,2006,0.0248875078694685,0.033136692787343,0.0178055470214335,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,,,2007,,,9,2007,0.0245359735311385,0.0335888557637771,0.0168998522552818,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,,,2008,,,9,2008,0.0241661286416715,0.0330643141333725,0.0166040048466813,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,,,2009,,,9,2009,0.0237771319073637,0.0316224804529904,0.0168802381848017,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,0.0,0.0,2010,Senegal,DHS_2010,9,2010,0.023306601691252,0.0291477466286147,0.0180775830852929,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,,,2011,,,9,2011,0.0245128549943391,0.031696665839481,0.0187096225291683,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,0.0,0.0,2012,Senegal,DHS_2012,9,2012,0.0257478040964226,0.0321562018338971,0.0208801870406736,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,,,2013,,,9,2013,0.0252959791675596,0.0332677126974883,0.019635585568291,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,0.0,0.0,2014,Senegal,DHS_2014,9,2014,0.0249322227070505,0.0315605733277405,0.0198981800277812,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,0.0,0.0,2015,Senegal,DHS_2015,9,2015,0.0251371699792308,0.0316411438867632,0.020440678110018,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,0.0,0.0,2016,Senegal,DHS_2016,9,2016,0.0233713365436467,0.0291845425458415,0.0187172593723162,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,0.0024942961412155,0.0027416751764547,2017,Senegal,DHS_2017,9,2017,0.0210119010709575,0.0259443562736467,0.0164394681691814,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,0.0,0.0,2018,Senegal,DHS_2018,9,2018,0.0225328997520207,0.0282138978889733,0.0178353697171645,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,0.0363213887500834,0.0103886063625638,2019,Senegal,DHS_2019,9,2019,0.0238889602879711,0.0306462195970372,0.0188969128636853,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,,,2020,,,9,2020,0.0238169484455613,0.0344425187853821,0.0169692465538083,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,,,2021,,,9,2021,0.0237991740807334,0.0375252292027061,0.0156038942921677,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,,,2022,,,9,2022,0.0237895918055542,0.0402775318149093,0.0145302954492507,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,,,2023,,,9,2023,0.0237833821119262,0.0428427732706888,0.0136479910931182,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,,,2024,,,9,2024,0.0237787142103464,0.0452868719334285,0.0128893729264238,1
Age 25+:UrbanRural urban,Africa:Senegal:Matam,,,2025,,,9,2025,0.0237758306142448,0.0476440509009837,0.0122375303647789,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,,,1990,,,10,1990,0.0474963019694767,0.0831758289931865,0.0292576215430755,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,,,1991,,,10,1991,0.0476007345244191,0.0778005534167297,0.0310455134336826,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,,,1992,,,10,1992,0.0477699833863614,0.0718111756957997,0.0330955007572188,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,0.0144927536231884,0.0134455543205742,1993,Senegal,DHS_1993,10,1993,0.0482048412445916,0.0643314385531619,0.0353828766240361,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,,,1994,,,10,1994,0.0452359642111253,0.0663686330946693,0.0319665436054795,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,,,1995,,,10,1995,0.0427115040037172,0.0661339370645509,0.0289754881751504,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,,,1996,,,10,1996,0.0403971555827113,0.0647216559723978,0.0264519295515345,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,,,1997,,,10,1997,0.0382406829946331,0.0624697659791235,0.0243562525789327,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,,,1998,,,10,1998,0.0362170009426099,0.0596125168798697,0.0226293184939386,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,,,1999,,,10,1999,0.0343116445299936,0.0562920739226175,0.0212144972906731,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,,,2000,,,10,2000,0.0325101618136526,0.0526493072528266,0.0200831219793929,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,,,2001,,,10,2001,0.0308046272780747,0.0487314654947012,0.0192039227573061,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,,,2002,,,10,2002,0.0291832769865542,0.0445647708316523,0.0185722393187841,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,,,2003,,,10,2003,0.027635895017269,0.0402144225043661,0.0182236617026086,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,,,2004,,,10,2004,0.0261439859217391,0.0356337721718924,0.0182516821834684,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,0.0139532793288056,0.0056508743611597,2005,Senegal,DHS_2005,10,2005,0.0246349006279676,0.030784334532903,0.0190244566245109,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,,,2006,,,10,2006,0.0243503334770894,0.0324056372012368,0.0172018208967649,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,,,2007,,,10,2007,0.0239965815808004,0.0328576019836744,0.0163478502052677,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,,,2008,,,10,2008,0.0236253206231518,0.0323277263860825,0.0160513355793301,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,,,2009,,,10,2009,0.0232383009046234,0.0308999582279784,0.0162898426607902,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,0.0262940889158265,0.0139592499225345,2010,Senegal,DHS_2010,10,2010,0.0227819830073704,0.0284587432275783,0.0173597245284394,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,,,2011,,,10,2011,0.0239459235810958,0.0309201601198739,0.0179562396024,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,0.011397215098984,0.0072736339946095,2012,Senegal,DHS_2012,10,2012,0.0251519370769905,0.031345142123938,0.0199380634167601,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,,,2013,,,10,2013,0.0246861260843833,0.0324266170172462,0.0188124162808501,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,0.0126971410164945,0.010606615839765,2014,Senegal,DHS_2014,10,2014,0.0243262237923121,0.0307021640245781,0.0190321404539146,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,0.0060003232325179,0.0057613923188688,2015,Senegal,DHS_2015,10,2015,0.0245222141249851,0.0307836085040455,0.0194941172726163,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,0.0044831270858987,0.0045732316611161,2016,Senegal,DHS_2016,10,2016,0.0227899810466138,0.0283429448509346,0.0178803946245648,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,0.015945375232407,0.00660121761641,2017,Senegal,DHS_2017,10,2017,0.0204727708730082,0.0251982678049342,0.0157896143196895,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,0.0,0.0,2018,Senegal,DHS_2018,10,2018,0.0219602176595769,0.0274502257384824,0.0170273458205396,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,0.0247264781634006,0.011008984124499,2019,Senegal,DHS_2019,10,2019,0.0232704273000592,0.0299093791373409,0.0180135844718705,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,,,2020,,,10,2020,0.0231895686441186,0.0336479700578254,0.0162936894614534,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,,,2021,,,10,2021,0.0231716483315276,0.0366478190905218,0.0150306890813351,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,,,2022,,,10,2022,0.0231640775451311,0.0393393031153302,0.0140235944092416,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,,,2023,,,10,2023,0.0231598929479512,0.0418422671905855,0.0131853569624212,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,,,2024,,,10,2024,0.023157148258639,0.0442189319607192,0.0124767664346319,1
Age 25+:UrbanRural urban,Africa:Senegal:Saint-Louis,,,2025,,,10,2025,0.0231541219730719,0.0465087479362667,0.0118399455209257,1
Age 25+:UrbanRural urban,Africa:Senegal:Diourbel,,,1990,,,11,1990,0.0481078205668502,0.0839976011085565,0.0297815743485272,1
